Meepo, Terrorblade, -2.05%
Meepo, Underlord, -2.05%
Meepo, Shadow Fiend, -2.12%
Meepo, Lina, -2.47%
Meepo, Lich, -2.47%
Meepo, Jakiro, -2.79%
Meepo, Lone Druid, -2.90%
Meepo, Timbersaw, -2.99%
Meepo, Earthshaker, -3.23%
Meepo, Kunkka, -3.24%
Meepo, Axe, -3.32%
Meepo, Leshrac, -3.95%
Meepo, Elder Titan, -4.07%
Meepo, Sven, -6.39%
Meepo, Winter Wyvern, -6.58%
Mirana, Troll Warlord, 1.50%
Mirana, Sven, 1.36%
Mirana, Lich, 1.24%
Mirana, Weaver, 1.18%
Mirana, Drow Ranger, 1.14%
Mirana, Razor, 0.98%
Mirana, Jakiro, 0.95%
Mirana, Shadow Shaman, 0.94%
Mirana, Phantom Assassin, 0.91%
Mirana, Ursa, 0.87%
Mirana, Witch Doctor, 0.82%
Mirana, Riki, 0.80%
Mirana, Clockwerk, 0.77%
Mirana, Necrophos, 0.76%
Mirana, Death Prophet, 0.74%
Mirana, Sniper, 0.71%
Mirana, Ancient Apparition, 0.68%
Mirana, Vengeful Spirit, 0.67%
Mirana, Windranger, 0.67%
Mirana, Omniknight, 0.66%
Mirana, Spirit Breaker, 0.66%
Mirana, Chaos Knight, 0.64%
Mirana, Silencer, 0.63%
Mirana, Medusa, 0.59%
Mirana, Monkey King, 0.56%
Mirana, Enigma, 0.53%
Mirana, Wraith King, 0.52%
Mirana, Dragon Knight, 0.47%
Mirana, Crystal Maiden, 0.46%
Mirana, Legion Commander, 0.42%
Mirana, Undying, 0.38%
Mirana, Viper, 0.37%
Mirana, Lina, 0.34%
Mirana, Faceless Void, 0.30%
Mirana, Invoker, 0.25%
Mirana, Earthshaker, 0.22%
Mirana, Elder Titan, 0.21%
Mirana, Juggernaut, 0.20%
Mirana, Warlock, 0.14%
Mirana, Pugna, 0.12%
Mirana, Sand King, 0.11%
Mirana, Nature's Prophet, 0.10%
Mirana, Brewmaster, 0.09%
Mirana, Dazzle, 0.08%
Mirana, Phoenix, 0.05%
Mirana, Bristleback, 0.05%
Mirana, Night Stalker, 0.03%
Mirana, Luna, 0.02%
Mirana, Lion, -0.01%
Mirana, Lifestealer, -0.03%
Mirana, Bloodseeker, -0.07%
Mirana, Enchantress, -0.08%
Mirana, Gyrocopter, -0.08%
Mirana, Shadow Fiend, -0.10%
Mirana, Venomancer, -0.11%
Mirana, Ogre Magi, -0.15%
Mirana, Skywrath Mage, -0.19%
Mirana, Clinkz, -0.19%
Mirana, Lycan, -0.24%
Mirana, Abaddon, -0.24%
Mirana, Leshrac, -0.24%
Mirana, Outworld Devourer, -0.27%
Mirana, Disruptor, -0.28%
Mirana, Underlord, -0.28%
Mirana, Kunkka, -0.32%
Mirana, Beastmaster, -0.33%
Mirana, Tiny, -0.33%
Mirana, Slardar, -0.41%
Mirana, Phantom Lancer, -0.42%
Mirana, Timbersaw, -0.50%
Mirana, Nyx Assassin, -0.52%
Mirana, Dark Seer, -0.54%
Mirana, Pudge, -0.57%
Mirana, Terrorblade, -0.58%
Mirana, Keeper of the Light, -0.65%
Mirana, Centaur Warrunner, -0.66%
Mirana, Morphling, -0.79%
Mirana, Bane, -0.82%
Mirana, Winter Wyvern, -0.86%
Mirana, Tidehunter, -0.86%
Mirana, Storm Spirit, -0.87%
Mirana, Magnus, -0.88%
Mirana, Huskar, -0.88%
Mirana, Slark, -0.91%
Mirana, Zeus, -0.92%
Mirana, Alchemist, -0.93%
Mirana, Batrider, -1.00%
Mirana, Tusk, -1.01%
Mirana, Doom, -1.05%
Mirana, Anti-Mage, -1.08%
Mirana, Templar Assassin, -1.10%
Mirana, Tinker, -1.12%
Mirana, Chen, -1.12%
Mirana, Axe, -1.14%
Mirana, Queen of Pain, -1.17%
Mirana, Treant Protector, -1.18%
Mirana, Spectre, -1.21%
Mirana, Visage, -1.32%
Mirana, Naga Siren, -1.35%
Mirana, Ember Spirit, -1.36%
Mirana, Techies, -1.40%
Mirana, Rubick, -1.47%
Mirana, Bounty Hunter, -1.60%
Mirana, Broodmother, -1.76%
Mirana, Puck, -1.90%
Mirana, Arc Warden, -2.02%
Mirana, Oracle, -2.03%
Mirana, Lone Druid, -2.03%
Mirana, Shadow Demon, -2.06%
Mirana, Meepo, -2.14%
Mirana, Io, -2.27%
Mirana, Earth Spirit, -2.46%
Monkey King, Underlord, 2.94%
Monkey King, Anti-Mage, 2.40%
Monkey King, Wraith King, 1.94%
Monkey King, Spectre, 1.84%
Monkey King, Undying, 1.72%
Monkey King, Drow Ranger, 1.67%
Monkey King, Bloodseeker, 1.56%
Monkey King, Spirit Breaker, 1.45%
Monkey King, Centaur Warrunner, 1.43%
Monkey King, Omniknight, 1.42%
Monkey King, Faceless Void, 1.32%
Monkey King, Huskar, 1.27%
Monkey King, Ember Spirit, 1.25%
Monkey King, Axe, 1.23%
Monkey King, Legion Commander, 1.21%
Monkey King, Abaddon, 1.19%
Monkey King, Lycan, 1.16%
Monkey King, Warlock, 1.13%
Monkey King, Crystal Maiden, 1.10%
Monkey King, Treant Protector, 1.08%
Monkey King, Medusa, 1.08%
Monkey King, Ursa, 1.08%
Monkey King, Sven, 1.05%
Monkey King, Earthshaker, 0.92%
Monkey King, Meepo, 0.88%
Monkey King, Death Prophet, 0.82%
Monkey King, Kunkka, 0.71%
Monkey King, Pudge, 0.68%
Monkey King, Juggernaut, 0.67%
Monkey King, Dazzle, 0.67%
Monkey King, Dragon Knight, 0.67%
Monkey King, Invoker, 0.65%
Monkey King, Elder Titan, 0.63%
Monkey King, Rubick, 0.63%
Monkey King, Viper, 0.58%
Monkey King, Outworld Devourer, 0.53%
Monkey King, Timbersaw, 0.52%
Monkey King, Lifestealer, 0.49%
Monkey King, Shadow Shaman, 0.47%
Monkey King, Clockwerk, 0.47%
Monkey King, Alchemist, 0.47%
Monkey King, Zeus, 0.46%
Monkey King, Riki, 0.46%
Monkey King, Razor, 0.45%
Monkey King, Jakiro, 0.39%
Monkey King, Silencer, 0.35%
Monkey King, Necrophos, 0.32%
Monkey King, Vengeful Spirit, 0.32%
Monkey King, Dark Seer, 0.30%
Monkey King, Chaos Knight, 0.30%
Monkey King, Sand King, 0.28%
Monkey King, Nyx Assassin, 0.24%
Monkey King, Disruptor, 0.24%
Monkey King, Doom, 0.22%
Monkey King, Night Stalker, 0.22%
Monkey King, Winter Wyvern, 0.22%
Monkey King, Enigma, 0.21%
Monkey King, Shadow Fiend, 0.21%
Monkey King, Ogre Magi, 0.20%
Monkey King, Witch Doctor, 0.17%
Monkey King, Venomancer, 0.14%
Monkey King, Phantom Lancer, 0.12%
Monkey King, Brewmaster, 0.11%
Monkey King, Weaver, 0.09%
Monkey King, Shadow Demon, 0.09%
Monkey King, Queen of Pain, 0.06%
Monkey King, Leshrac, 0.05%
Monkey King, Ancient Apparition, 0.02%
Monkey King, Puck, 0.01%
Monkey King, Tidehunter, 0.00%
Monkey King, Storm Spirit, 0.00%
Monkey King, Bane, -0.02%
Monkey King, Pugna, -0.03%
Monkey King, Lich, -0.05%
Monkey King, Luna, -0.05%
Monkey King, Troll Warlord, -0.09%
Monkey King, Gyrocopter, -0.13%
Monkey King, Arc Warden, -0.14%
Monkey King, Skywrath Mage, -0.18%
Monkey King, Bounty Hunter, -0.23%
Monkey King, Lina, -0.25%
Monkey King, Sniper, -0.26%
Monkey King, Beastmaster, -0.29%
Monkey King, Morphling, -0.37%
Monkey King, Lion, -0.45%
Monkey King, Bristleback, -0.46%
Monkey King, Phoenix, -0.48%
Monkey King, Mirana, -0.49%
Monkey King, Visage, -0.54%
Monkey King, Tusk, -0.54%
Monkey King, Oracle, -0.58%
Monkey King, Clinkz, -0.60%
Monkey King, Terrorblade, -0.61%
Monkey King, Naga Siren, -0.63%
Monkey King, Techies, -0.69%
Monkey King, Nature's Prophet, -0.73%
Monkey King, Earth Spirit, -0.78%
Monkey King, Tiny, -0.80%
Monkey King, Windranger, -0.83%
Monkey King, Broodmother, -0.84%
Monkey King, Slardar, -0.89%
Monkey King, Phantom Assassin, -0.94%
Monkey King, Slark, -0.95%
Monkey King, Chen, -1.00%
Monkey King, Enchantress, -1.06%
Monkey King, Keeper of the Light, -1.08%
Monkey King, Tinker, -1.10%
Monkey King, Magnus, -1.19%
Monkey King, Lone Druid, -1.64%
Monkey King, Io, -1.74%
Monkey King, Templar Assassin, -1.80%
Monkey King, Batrider, -2.31%
Morphling, Phantom Assassin, 2.28%
Morphling, Phoenix, 1.65%
Morphling, Necrophos, 1.58%
Morphling, Sniper, 1.31%
Morphling, Invoker, 1.31%
Morphling, Spirit Breaker, 1.28%
Morphling, Omniknight, 1.23%
Morphling, Witch Doctor, 1.10%
Morphling, Alchemist, 1.06%
Morphling, Shadow Demon, 1.00%
Morphling, Winter Wyvern, 0.97%
Morphling, Bloodseeker, 0.96%
Morphling, Dragon Knight, 0.95%
Morphling, Clockwerk, 0.92%
Morphling, Juggernaut, 0.89%
Morphling, Sven, 0.88%
Morphling, Dazzle, 0.87%
Morphling, Windranger, 0.85%
Morphling, Slardar, 0.82%
Morphling, Wraith King, 0.81%
Morphling, Enigma, 0.80%
Morphling, Venomancer, 0.72%
Morphling, Pudge, 0.67%
Morphling, Shadow Shaman, 0.62%
Morphling, Tidehunter, 0.60%
Morphling, Vengeful Spirit, 0.59%
Morphling, Terrorblade, 0.59%
Morphling, Beastmaster, 0.57%
Morphling, Bounty Hunter, 0.57%
Morphling, Viper, 0.54%
Morphling, Sand King, 0.53%
Morphling, Lifestealer, 0.52%
Morphling, Jakiro, 0.48%
Morphling, Lich, 0.40%
Morphling, Legion Commander, 0.39%
Morphling, Brewmaster, 0.32%
Morphling, Clinkz, 0.30%
Morphling, Abaddon, 0.29%
Morphling, Mirana, 0.29%
Morphling, Spectre, 0.23%
Morphling, Faceless Void, 0.22%
Morphling, Monkey King, 0.21%
Morphling, Slark, 0.20%
Morphling, Shadow Fiend, 0.19%
Morphling, Weaver, 0.18%
Morphling, Nature's Prophet, 0.16%
Morphling, Dark Seer, 0.16%
Morphling, Ogre Magi, 0.16%
Morphling, Luna, 0.16%
Morphling, Warlock, 0.07%
Morphling, Batrider, 0.04%
Morphling, Tusk, 0.00%
Morphling, Chaos Knight, -0.03%
Morphling, Undying, -0.04%
Morphling, Lina, -0.05%
Morphling, Axe, -0.07%
Morphling, Gyrocopter, -0.07%
Morphling, Magnus, -0.07%
Morphling, Bane, -0.16%
Morphling, Riki, -0.18%
Morphling, Arc Warden, -0.21%
Morphling, Storm Spirit, -0.21%
Morphling, Elder Titan, -0.21%
Morphling, Earthshaker, -0.22%
Morphling, Keeper of the Light, -0.23%
Morphling, Troll Warlord, -0.23%
Morphling, Razor, -0.26%
Morphling, Bristleback, -0.27%
Morphling, Enchantress, -0.27%
Morphling, Lion, -0.28%
Morphling, Nyx Assassin, -0.32%
Morphling, Crystal Maiden, -0.32%
Morphling, Kunkka, -0.34%
Morphling, Visage, -0.34%
Morphling, Oracle, -0.45%
Morphling, Naga Siren, -0.49%
Morphling, Doom, -0.51%
Morphling, Lycan, -0.55%
Morphling, Underlord, -0.56%
Morphling, Io, -0.61%
Morphling, Centaur Warrunner, -0.62%
Morphling, Tinker, -0.65%
Morphling, Treant Protector, -0.70%
Morphling, Broodmother, -0.71%
Morphling, Medusa, -0.71%
Morphling, Templar Assassin, -0.74%
Morphling, Tiny, -0.81%
Morphling, Queen of Pain, -0.83%
Morphling, Leshrac, -0.84%
Morphling, Earth Spirit, -0.88%
Morphling, Disruptor, -0.99%
Morphling, Huskar, -1.00%
Morphling, Pugna, -1.00%
Morphling, Lone Druid, -1.05%
Morphling, Rubick, -1.07%
Morphling, Zeus, -1.08%
Morphling, Death Prophet, -1.08%
Morphling, Drow Ranger, -1.10%
Morphling, Silencer, -1.18%
Morphling, Timbersaw, -1.23%
Morphling, Ancient Apparition, -1.25%
Morphling, Chen, -1.39%
Morphling, Night Stalker, -1.49%
Morphling, Ursa, -1.53%
Morphling, Phantom Lancer, -1.55%
Morphling, Puck, -1.58%
Morphling, Skywrath Mage, -1.63%
Morphling, Ember Spirit, -1.79%
Morphling, Techies, -1.90%
Morphling, Anti-Mage, -2.53%
Morphling, Outworld Devourer, -2.82%
Morphling, Meepo, -2.85%
Naga Siren, Visage, 4.19%
Naga Siren, Templar Assassin, 4.00%
Naga Siren, Broodmother, 3.38%
Naga Siren, Arc Warden, 3.23%
Naga Siren, Lycan, 3.00%
Naga Siren, Bounty Hunter, 2.62%
Naga Siren, Clinkz, 2.60%
Naga Siren, Shadow Demon, 2.50%
Naga Siren, Faceless Void, 2.37%
Naga Siren, Riki, 2.37%
Naga Siren, Chaos Knight, 2.29%
Naga Siren, Bane, 2.21%
Naga Siren, Phantom Lancer, 2.02%
Naga Siren, Night Stalker, 1.89%
Naga Siren, Weaver, 1.77%
Naga Siren, Earth Spirit, 1.76%
Naga Siren, Oracle, 1.76%
Naga Siren, Enchantress, 1.68%
Naga Siren, Techies, 1.67%
Naga Siren, Chen, 1.47%
Naga Siren, Slardar, 1.42%
Naga Siren, Winter Wyvern, 1.34%
Naga Siren, Ancient Apparition, 1.32%
Naga Siren, Meepo, 1.27%
Naga Siren, Io, 1.22%
Naga Siren, Vengeful Spirit, 1.21%
Naga Siren, Silencer, 1.21%
Naga Siren, Wraith King, 1.18%
Naga Siren, Ursa, 1.04%
Naga Siren, Beastmaster, 1.01%
Naga Siren, Windranger, 1.00%
Naga Siren, Treant Protector, 0.99%
Naga Siren, Phantom Assassin, 0.99%
Naga Siren, Spirit Breaker, 0.96%
Naga Siren, Skywrath Mage, 0.96%
Naga Siren, Razor, 0.96%
Naga Siren, Nyx Assassin, 0.85%
Naga Siren, Shadow Shaman, 0.83%
Naga Siren, Tusk, 0.80%
Naga Siren, Tinker, 0.70%
Naga Siren, Mirana, 0.68%
Naga Siren, Batrider, 0.67%
Naga Siren, Viper, 0.66%
Naga Siren, Drow Ranger, 0.64%
Naga Siren, Nature's Prophet, 0.63%
Naga Siren, Dazzle, 0.57%
Naga Siren, Lone Druid, 0.53%
Naga Siren, Morphling, 0.46%
Naga Siren, Invoker, 0.33%
Naga Siren, Witch Doctor, 0.31%
Naga Siren, Slark, 0.27%
Naga Siren, Monkey King, 0.27%
Naga Siren, Doom, 0.21%
Naga Siren, Huskar, 0.18%
Naga Siren, Undying, 0.17%
Naga Siren, Brewmaster, 0.16%
Naga Siren, Lifestealer, 0.15%
Naga Siren, Tidehunter, 0.08%
Naga Siren, Phoenix, 0.07%
Naga Siren, Terrorblade, 0.05%
Naga Siren, Rubick, 0.01%
Naga Siren, Lich, 0.01%
Naga Siren, Queen of Pain, -0.03%
Naga Siren, Troll Warlord, -0.06%
Naga Siren, Elder Titan, -0.09%
Naga Siren, Keeper of the Light, -0.12%
Naga Siren, Ogre Magi, -0.17%
Naga Siren, Kunkka, -0.23%
Naga Siren, Pudge, -0.30%
Naga Siren, Abaddon, -0.30%
Naga Siren, Lion, -0.36%
Naga Siren, Bloodseeker, -0.40%
Naga Siren, Storm Spirit, -0.41%
Naga Siren, Clockwerk, -0.41%
Naga Siren, Pugna, -0.47%
Naga Siren, Puck, -0.65%
Naga Siren, Bristleback, -0.67%
Naga Siren, Disruptor, -0.75%
Naga Siren, Magnus, -0.76%
Naga Siren, Centaur Warrunner, -0.89%
Naga Siren, Juggernaut, -0.90%
Naga Siren, Shadow Fiend, -0.92%
Naga Siren, Enigma, -1.00%
Naga Siren, Death Prophet, -1.03%
Naga Siren, Omniknight, -1.04%
Naga Siren, Warlock, -1.09%
Naga Siren, Luna, -1.11%
Naga Siren, Lina, -1.12%
Naga Siren, Ember Spirit, -1.14%
Naga Siren, Dark Seer, -1.18%
Naga Siren, Spectre, -1.21%
Naga Siren, Gyrocopter, -1.30%
Naga Siren, Sniper, -1.30%
Naga Siren, Anti-Mage, -1.32%
Naga Siren, Underlord, -1.36%
Naga Siren, Venomancer, -1.47%
Naga Siren, Outworld Devourer, -1.47%
Naga Siren, Medusa, -1.49%
Naga Siren, Crystal Maiden, -1.58%
Naga Siren, Tiny, -1.62%
Naga Siren, Dragon Knight, -1.65%
Naga Siren, Jakiro, -1.67%
Naga Siren, Sven, -1.97%
Naga Siren, Alchemist, -2.07%
Naga Siren, Zeus, -2.22%
Naga Siren, Earthshaker, -2.31%
Naga Siren, Sand King, -2.34%
Naga Siren, Legion Commander, -2.35%
Naga Siren, Timbersaw, -2.48%
Naga Siren, Necrophos, -2.81%
Naga Siren, Axe, -2.85%
Naga Siren, Leshrac, -3.30%
Nature's Prophet, Io, 4.50%
Nature's Prophet, Visage, 3.94%
Nature's Prophet, Oracle, 3.72%
Nature's Prophet, Tidehunter, 3.65%
Nature's Prophet, Ancient Apparition, 3.09%
Nature's Prophet, Warlock, 3.08%
Nature's Prophet, Elder Titan, 2.97%
Nature's Prophet, Lich, 2.95%
Nature's Prophet, Enigma, 2.78%
Nature's Prophet, Chen, 2.71%
Nature's Prophet, Witch Doctor, 2.57%
Nature's Prophet, Techies, 2.49%
Nature's Prophet, Abaddon, 2.49%
Nature's Prophet, Shadow Demon, 2.15%
Nature's Prophet, Undying, 2.13%
Nature's Prophet, Venomancer, 1.84%
Nature's Prophet, Ursa, 1.82%
Nature's Prophet, Skywrath Mage, 1.80%
Nature's Prophet, Silencer, 1.77%
Nature's Prophet, Phoenix, 1.75%
Nature's Prophet, Keeper of the Light, 1.63%
Nature's Prophet, Lifestealer, 1.58%
Nature's Prophet, Winter Wyvern, 1.58%
Nature's Prophet, Sniper, 1.57%
Nature's Prophet, Disruptor, 1.55%
Nature's Prophet, Omniknight, 1.54%
Nature's Prophet, Death Prophet, 1.53%
Nature's Prophet, Dazzle, 1.41%
Nature's Prophet, Dark Seer, 1.39%
Nature's Prophet, Shadow Shaman, 1.29%
Nature's Prophet, Enchantress, 1.27%
Nature's Prophet, Viper, 1.19%
Nature's Prophet, Lone Druid, 1.16%
Nature's Prophet, Invoker, 1.11%
Nature's Prophet, Bristleback, 1.07%
Nature's Prophet, Sven, 1.02%
Nature's Prophet, Pugna, 1.00%
Nature's Prophet, Wraith King, 0.96%
Nature's Prophet, Juggernaut, 0.93%
Nature's Prophet, Lycan, 0.92%
Nature's Prophet, Earth Spirit, 0.87%
Nature's Prophet, Troll Warlord, 0.86%
Nature's Prophet, Lion, 0.81%
Nature's Prophet, Outworld Devourer, 0.81%
Nature's Prophet, Underlord, 0.77%
Nature's Prophet, Brewmaster, 0.76%
Nature's Prophet, Arc Warden, 0.76%
Nature's Prophet, Riki, 0.75%
Nature's Prophet, Jakiro, 0.73%
Nature's Prophet, Weaver, 0.55%
Nature's Prophet, Razor, 0.53%
Nature's Prophet, Rubick, 0.49%
Nature's Prophet, Centaur Warrunner, 0.44%
Nature's Prophet, Drow Ranger, 0.40%
Nature's Prophet, Bane, 0.37%
Nature's Prophet, Medusa, 0.33%
Nature's Prophet, Monkey King, 0.28%
Nature's Prophet, Windranger, 0.28%
Nature's Prophet, Necrophos, 0.27%
Nature's Prophet, Dragon Knight, 0.21%
Nature's Prophet, Beastmaster, 0.21%
Nature's Prophet, Bloodseeker, 0.21%
Nature's Prophet, Vengeful Spirit, 0.18%
Nature's Prophet, Terrorblade, 0.17%
Nature's Prophet, Leshrac, 0.15%
Nature's Prophet, Puck, 0.14%
Nature's Prophet, Pudge, 0.08%
Nature's Prophet, Lina, 0.08%
Nature's Prophet, Faceless Void, 0.07%
Nature's Prophet, Clinkz, 0.06%
Nature's Prophet, Ogre Magi, 0.05%
Nature's Prophet, Huskar, 0.04%
Nature's Prophet, Clockwerk, 0.01%
Nature's Prophet, Magnus, 0.00%
Nature's Prophet, Night Stalker, -0.11%
Nature's Prophet, Nyx Assassin, -0.12%
Nature's Prophet, Treant Protector, -0.13%
Nature's Prophet, Morphling, -0.14%
Nature's Prophet, Zeus, -0.15%
Nature's Prophet, Luna, -0.15%
Nature's Prophet, Crystal Maiden, -0.20%
Nature's Prophet, Ember Spirit, -0.21%
Nature's Prophet, Gyrocopter, -0.22%
Nature's Prophet, Chaos Knight, -0.28%
Nature's Prophet, Doom, -0.28%
Nature's Prophet, Tusk, -0.30%
Nature's Prophet, Phantom Lancer, -0.32%
Nature's Prophet, Tiny, -0.34%
Nature's Prophet, Batrider, -0.37%
Nature's Prophet, Earthshaker, -0.38%
Nature's Prophet, Kunkka, -0.42%
Nature's Prophet, Queen of Pain, -0.49%
Nature's Prophet, Naga Siren, -0.53%
Nature's Prophet, Axe, -0.55%
Nature's Prophet, Slardar, -0.64%
Nature's Prophet, Bounty Hunter, -0.67%
Nature's Prophet, Broodmother, -0.68%
Nature's Prophet, Tinker, -0.74%
Nature's Prophet, Templar Assassin, -0.80%
Nature's Prophet, Meepo, -0.89%
Nature's Prophet, Mirana, -0.93%
Nature's Prophet, Shadow Fiend, -1.05%
Nature's Prophet, Timbersaw, -1.44%
Nature's Prophet, Alchemist, -1.55%
Nature's Prophet, Sand King, -1.58%
Nature's Prophet, Phantom Assassin, -1.65%
Nature's Prophet, Slark, -1.73%
Nature's Prophet, Spirit Breaker, -1.78%
Nature's Prophet, Anti-Mage, -1.81%
Nature's Prophet, Legion Commander, -1.81%
Nature's Prophet, Spectre, -2.41%
Nature's Prophet, Storm Spirit, -2.57%
Necrophos, Spectre, 3.21%
Necrophos, Bristleback, 3.14%
Necrophos, Centaur Warrunner, 2.01%
Necrophos, Slark, 1.97%
Necrophos, Axe, 1.59%
Necrophos, Spirit Breaker, 1.58%
Necrophos, Omniknight, 1.47%
Necrophos, Troll Warlord, 1.22%
Necrophos, Tidehunter, 1.18%
Necrophos, Dragon Knight, 1.17%
Necrophos, Riki, 1.01%
Necrophos, Naga Siren, 0.99%
Necrophos, Phantom Assassin, 0.99%
Necrophos, Abaddon, 0.83%
Necrophos, Lycan, 0.80%
Necrophos, Treant Protector, 0.74%
Necrophos, Sven, 0.62%
Necrophos, Razor, 0.62%
Necrophos, Viper, 0.56%
Necrophos, Lifestealer, 0.53%
Necrophos, Underlord, 0.53%
Necrophos, Chaos Knight, 0.51%
Necrophos, Outworld Devourer, 0.49%
Necrophos, Vengeful Spirit, 0.39%
Necrophos, Tiny, 0.38%
Necrophos, Slardar, 0.31%
Necrophos, Huskar, 0.22%
Necrophos, Night Stalker, 0.17%
Necrophos, Clockwerk, 0.13%
Necrophos, Timbersaw, 0.01%
Necrophos, Ogre Magi, -0.03%
Necrophos, Phantom Lancer, -0.13%
Necrophos, Ursa, -0.15%
Necrophos, Beastmaster, -0.15%
Necrophos, Monkey King, -0.19%
Necrophos, Jakiro, -0.21%
Necrophos, Elder Titan, -0.22%
Necrophos, Brewmaster, -0.23%
Necrophos, Venomancer, -0.24%
Necrophos, Winter Wyvern, -0.24%
Necrophos, Sand King, -0.30%
Necrophos, Storm Spirit, -0.36%
Necrophos, Weaver, -0.38%
Necrophos, Bounty Hunter, -0.38%
Necrophos, Legion Commander, -0.48%
Necrophos, Shadow Fiend, -0.56%
Necrophos, Luna, -0.62%
Necrophos, Crystal Maiden, -0.64%
Necrophos, Shadow Shaman, -0.65%
Necrophos, Wraith King, -0.66%
Necrophos, Bloodseeker, -0.70%
Necrophos, Earthshaker, -0.78%
Necrophos, Mirana, -0.78%
Necrophos, Juggernaut, -0.79%
Necrophos, Enigma, -0.86%
Necrophos, Templar Assassin, -1.01%
Necrophos, Undying, -1.01%
Necrophos, Lone Druid, -1.02%
Necrophos, Witch Doctor, -1.04%
Necrophos, Lich, -1.06%
Necrophos, Faceless Void, -1.06%
Necrophos, Alchemist, -1.08%
Necrophos, Dazzle, -1.15%
Necrophos, Tusk, -1.18%
Necrophos, Magnus, -1.20%
Necrophos, Disruptor, -1.21%
Necrophos, Warlock, -1.31%
Necrophos, Kunkka, -1.32%
Necrophos, Phoenix, -1.34%
Necrophos, Broodmother, -1.41%
Necrophos, Pudge, -1.43%
Necrophos, Lion, -1.49%
Necrophos, Zeus, -1.54%
Necrophos, Clinkz, -1.57%
Necrophos, Silencer, -1.62%
Necrophos, Terrorblade, -1.63%
Necrophos, Windranger, -1.63%
Necrophos, Nyx Assassin, -1.67%
Necrophos, Rubick, -1.71%
Necrophos, Gyrocopter, -1.77%
Necrophos, Nature's Prophet, -1.77%
Necrophos, Bane, -1.82%
Necrophos, Dark Seer, -1.83%
Necrophos, Leshrac, -1.86%
Necrophos, Drow Ranger, -1.86%
Necrophos, Invoker, -1.91%
Necrophos, Batrider, -1.98%
Necrophos, Techies, -2.03%
Necrophos, Enchantress, -2.04%
Necrophos, Keeper of the Light, -2.13%
Necrophos, Earth Spirit, -2.47%
Necrophos, Queen of Pain, -2.47%
Necrophos, Ember Spirit, -2.55%
Necrophos, Meepo, -2.57%
Necrophos, Morphling, -2.64%
Necrophos, Doom, -2.65%
Necrophos, Tinker, -2.66%
Necrophos, Anti-Mage, -2.70%
Necrophos, Medusa, -2.71%
Necrophos, Sniper, -2.74%
Necrophos, Lina, -2.79%
Necrophos, Shadow Demon, -2.95%
Necrophos, Puck, -2.96%
Necrophos, Chen, -2.99%
Necrophos, Death Prophet, -3.04%
Necrophos, Io, -3.32%
Necrophos, Skywrath Mage, -3.51%
Necrophos, Visage, -3.65%
Necrophos, Ancient Apparition, -3.76%
Necrophos, Arc Warden, -3.95%
Necrophos, Oracle, -4.15%
Necrophos, Pugna, -4.97%
Night Stalker, Keeper of the Light, 2.78%
Night Stalker, Tinker, 1.77%
Night Stalker, Storm Spirit, 1.65%
Night Stalker, Clinkz, 1.58%
Night Stalker, Morphling, 1.57%
Night Stalker, Phoenix, 1.39%
Night Stalker, Anti-Mage, 1.33%
Night Stalker, Pugna, 1.29%
Night Stalker, Weaver, 1.16%
Night Stalker, Silencer, 1.01%
Night Stalker, Nyx Assassin, 0.94%
Night Stalker, Faceless Void, 0.77%
Night Stalker, Invoker, 0.75%
Night Stalker, Medusa, 0.73%
Night Stalker, Juggernaut, 0.68%
Night Stalker, Windranger, 0.67%
Night Stalker, Drow Ranger, 0.65%
Night Stalker, Ancient Apparition, 0.64%
Night Stalker, Skywrath Mage, 0.55%
Night Stalker, Riki, 0.54%
Night Stalker, Timbersaw, 0.48%
Night Stalker, Shadow Fiend, 0.47%
Night Stalker, Pudge, 0.42%
Night Stalker, Alchemist, 0.38%
Night Stalker, Lion, 0.34%
Night Stalker, Arc Warden, 0.33%
Night Stalker, Bane, 0.31%
Night Stalker, Ursa, 0.31%
Night Stalker, Zeus, 0.30%
Night Stalker, Techies, 0.29%
Night Stalker, Monkey King, 0.28%
Night Stalker, Shadow Shaman, 0.27%
Night Stalker, Nature's Prophet, 0.25%
Night Stalker, Lone Druid, 0.24%
Night Stalker, Brewmaster, 0.22%
Night Stalker, Earth Spirit, 0.20%
Night Stalker, Sniper, 0.14%
Night Stalker, Elder Titan, 0.14%
Night Stalker, Spectre, 0.12%
Night Stalker, Phantom Assassin, 0.12%
Night Stalker, Legion Commander, 0.12%
Night Stalker, Templar Assassin, 0.09%
Night Stalker, Disruptor, 0.08%
Night Stalker, Ember Spirit, 0.08%
Night Stalker, Lifestealer, 0.08%
Night Stalker, Troll Warlord, 0.02%
Night Stalker, Rubick, -0.02%
Night Stalker, Mirana, -0.03%
Night Stalker, Puck, -0.04%
Night Stalker, Abaddon, -0.05%
Night Stalker, Outworld Devourer, -0.07%
Night Stalker, Queen of Pain, -0.08%
Night Stalker, Luna, -0.09%
Night Stalker, Jakiro, -0.11%
Night Stalker, Earthshaker, -0.20%
Night Stalker, Lina, -0.25%
Night Stalker, Shadow Demon, -0.30%
Night Stalker, Magnus, -0.31%
Night Stalker, Lich, -0.33%
Night Stalker, Warlock, -0.34%
Night Stalker, Chen, -0.36%
Night Stalker, Slark, -0.37%
Night Stalker, Kunkka, -0.38%
